id,descricao,disponivel,user_id,created_at,updated_at
,abatacepte 250 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,abatacepte 125 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,abciximabe 2 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de betametasona + fosfato dissódico de betametasona 3 mg/mL + 3 mg/mL - suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de ciproterona 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de ciproterona 50 mg/mL - suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"acetato de desmopressina 0,1 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"acetato de desmopressina 0,2 mg  - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de desmopressina 4 microgramas/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de desmopressina 15 microgramas/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"acetato de desmopressina 0,1 mg/mL - solução nasal",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de droxiprogesterona 150 mg/mL - suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de droxiprogesterona 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"acetato de ﬂudrocortisona 0,1 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de ﬂudrocortisona 60 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de glatirâmer 20 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de glatirâmer 40 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"acetato de gosserrelina 3,6 mg - implante subcutâneo",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"acetato de gosserrelina 10,8 mg - implante subcutâneo",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de hidrocortisona 10 mg/g (1%) - creme,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de lanreotida 90 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de lanreotida 120 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"acetato de leuprorrelina 3,75 mg - pó para suspensão injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"acetato de leuprorrelina 11,25 mg - pó para suspensão injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de leuprorrelina 45 mg - pó para suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de octreotida 10 mg - pó para suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de octreotida 20 mg - pó para suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de octreotida 30 mg - pó para suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"acetato de octreotida 0,1 mg/mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetato de sódio 2 mEq/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acetazolamida 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,aciclovir 50 mg/g (5%) - creme,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,aciclovir 200 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,aciclovir 250 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido acetilsalicílico 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido acetilsalicílico 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido araminossalicílico 4 g - granulado oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"ácido fólico 0,2 mg/mL - solução oral",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido fólico 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido folínico 15 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido nicotínico 500 mg - comprimido de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido salicílico 50 mg/g (5%) (FN) - pomada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido tranexâmico 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido ursodesoxicólico 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido ursodesoxicólico 150 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido ursodesoxicólico 300 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido valproico 250 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido valproico 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido valproico 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido valproico 50 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido valproico 50 mg/mL - xarope,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ácido zoledrônico  5 mg/100 mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acitretina 25 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,acitretina 10 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,adalimumabe 40 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,aﬂibercepte 40 mg/mL  - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,água para injetáveis  - solução injetável 5 mL,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,água para injetáveis  - solução injetável 10 mL,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,água para injetáveis  - solução injetável 100 mL,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,água para injetáveis  - solução injetável 500 mL,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,agulha para caneta aplicadora de insulina - - -,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,albendazol 40 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,albendazol 400 mg - comprimido mastigável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"albumina humana 0,2 g/mL (20%) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alcachofra (Cynara scolymus L.) 24 a 48 mg de derivados de ácido cafeoilquínico expressos em ácido clorogênico (dose diária)  - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alcachofra (Cynara scolymus L.) 24 a 48 mg de derivados de ácido cafeoilquínico expressos em ácido clorogênico (dose diária) - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alcachofra (Cynara scolymus L.) 24 a 48 mg de derivados de ácido cafeoilquínico expressos emácido clorogênico (dose diária) - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alcachofra (Cynara scolymus L.) 24 a 48 mg de derivados de ácido cafeoilquínico expressos em ácido clorogênico (dose diária) - tintura,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alcatrão mineral (FN) 10 mg/g (1%) - pomada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,álcool etílico 70% (FN) - gel,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,álcool etílico 70% (FN) - solução,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alendronato de sódio 70 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alendronato de sódio 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alentuzumabe 10 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfa-alglicosidade 50 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"alfacalcidol 0,25 micrograma - cápsula mole",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfacalcidol 1 micrograma - cápsula mole,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfadornase 1 mg/mL - solução para inalação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfaelosulfase  5 mg  - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfaepoetina 1.000 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfaepoetina 2.000 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfaepoetina 3.000 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfaepoetina 4.000 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfaepoetina 10.000 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfaepoetina 1.000 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfaepoetina 2.000 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfaepoetina 3.000 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfaepoetina 4.000 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfaepoetina 10.000 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfainterferona 2b 3.000.000 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfainterferona 2b 5.000.000 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfainterferona 2b 10.000.000 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfapeginterferona 2a 180 microgramas - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"alfapeginterferona 2b 118,4 microgramas (80 microgramas/0,5 mL após reconstituição) - pó para solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"alfapeginterferona 2b 148 microgramas (100 microgramas/0,5 mL após reconstituição) - pó para solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"alfapeginterferona 2b 177,6 microgramas (120 microgramas/0,5 mL após reconstituição) - pó para solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfaporactanto (surfactante pulmonar) 80 mg/mL - suspensão injetável intratecal ou intrabronquica solução injetável intratecal ou Intrabronquica,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfaporactanto (surfactante pulmonar) 25 mg/mL - suspensão injetável intratecal ou intrabronquica solução injetável intratecal ou Intrabronquica,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfataliglicerase    200 unidades - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfavelaglicerase 400 unidades - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alfavestronidase 2 mg/mL - solução injetável ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alopurinol 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alopurinol 300 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alteplase 10 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alteplase 20 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,alteplase 50 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ambrisentana 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ambrisentana 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,amoxicilina 50 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,amoxicilina 500 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,amoxicilina 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"amoxicilina + clavulanato de potássio 50 mg/mL + 12,5 mg/mL - suspensão oral",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,amoxicilina + clavulanato de potássio 500 mg + 125 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,anfotericina B (complexo lipídico) 5 mg/mL - suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,anfotericina B (desoxicolato) 50 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,anfotericina B (lipossomal) 50 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,anlodipino 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,anlodipino 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,antimoniato de meglumina 300 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"aroeira (Schinus terebinthifolia raddi) 1,932 mg de ácido gálico (dose diária) - gel vaginal",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"aroeira (Schinus terebinthifolia raddi) 1,932 mg de ácido gálico (dose diária) - óvulo vaginal",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,arteméter + lumefantrina 20 mg + 120 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,artesunato 60 mg/mL - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,artesunato + cloridrato de meﬂoquina 25 mg + 55 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,artesunato + cloridrato de meﬂoquina 100 mg + 220 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,atenolol 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,atenolol 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,atorvastatina cálcica 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,atorvastatina cálcica 20 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,atorvastatina cálcica 40 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,atorvastatina cálcica 80 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,azatioprina 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,azitromicina 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,azitromicina 40 mg/mL - pó para suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,azitromicina 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,babosa (Aloe vera (L.) Burm. f.) 10%-70% gel fresco - creme,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,babosa (Aloe vera (L.) Burm. f.) 10&-70% gel fresco - gel,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,baricitinibe 2 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,baricitinibe 4 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,basiliximabe 20 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,bedaquilina 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,benzilpenicilina benzatina 600.000 unidades internacionais - pó para suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,benzilpenicilina benzatina 600.000 unidades internacionais - suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,benzilpenicilina benzatina 1.200.000 unidades internacionais - pó para suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,benzilpenicilina benzatina 1.200.000 unidades internacionais - suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,benzilpenicilina potássica 5.000.000 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,benzilpenicilina procaína + benzilpenicilina potássica 300.000 unidades internacionais + 100.000 unidades internacionais - pó para suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,benznidazol 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"benznidazol 12,5 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,benzoilmetronidazol 40 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,betainterferona 1a 22 microgramas (6.000.000 unidades Internacionais) - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,betainterferona 1a 30 microgramas (6.000.000 unidades Internacionais) - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,betainterferona 1a 44 microgramas (12.000.000 unidades internacionais) - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,betainterferona 1b 300 microgramas (9.600.000 unidades internacionais) - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,bezaﬁbrato 200 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,bezaﬁbrato 400 mg - comprimido de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"bicarbonato de sódio 1 mEq/mL (8,4%) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"bimatoprosta 0,3 mg/mL (0,03%) - solução oftálmica",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"biotina 2,5 mg - cápsula",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,bosentana 125 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"bosentana 62,5 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,brinzolamida 10 mg/mL - suspensão oftálmica,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"brometo de ipratrópio 0,25 mg/mL - solução para inalação",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,brometo de ipratrópio 20 microgramas/dose - solução para inalação oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,brometo de piridostigmina 60 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"brometo de tiotrópio monoidratado + cloridrato de olodaterol 2,5 mcg + 2,5 mcg  - solução para inalação",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,brometo de tiotrópio monoidratado + cloridrato de olodaterol  - ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"brometo de umeclidínio + trifenatato de vilanterol 62,5 mcg + 25 mcg  - pó para inalação",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,brometo de umeclidínio + trifenatato de vilanterol  - ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,bromidrato de fenoterol 100 microgramas/dose - solução aerossol,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,bromidrato de galantamina 8 mg - cápsula de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,bromidrato de galantamina 16 mg - cápsula de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,bromidrato de galantamina 24 mg - cápsula de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,budesonida 32 microgramas - suspensão para inalação nasal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,budesonida 50 microgramas - suspensão para inalação nasal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,budesonida 64 microgramas - suspensão para inalação nasal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,budesonida 200 microgramas - aerossol bucal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,budesonida 200 microgramas - cápsula para inalação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,budesonida 200 microgramas - pó para inalação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,budesonida 400 microgramas - cápsula para inalação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,burosumabe 10 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,burosumabe 20 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,burosumabe 30 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"cabergolina 0,5 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"calcipotriol 50 microgramas/g (0,005%) - pomada",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,calcitonina 200 unidades internacionais/dose - solução spray nasal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
