id,descricao,disponivel,user_id,created_at,updated_at
,"calcitriol 0,25 micrograma - cápsula mole",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,caneta para aplicação de insulina,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,capreomicina 1 g - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,captopril 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,carbamazepina 200 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,carbamazepina 400 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,carbamazepina 20 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,carbonato de cálcio 1.250 mg (500 mg de cálcio) - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,carbonato de cálcio + colecalciferol 1.250 mg (500 mg de cálcio) + 200 unidades internacionais - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,carbonato de cálcio + colecalciferol 1.250 mg (500 mg de cálcio) + 400 unidades internacionais - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,carbonato de cálcio + colecalciferol 1.500 mg (600 mg de cálcio) + 400 unidades internacionais - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,carbonato de lítio 300 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,carvão vegetal ativado  - pó para suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"carvedilol 3,125 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"carvedilol 6,25 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"carvedilol 12,5 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,carvedilol 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,Cáscara-sagrada (Rhamnus purshiana DC.) 20 a 30 mg de derivados hidroxiantracênicos expressos em cascarosídeo A (dose diária) - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,Cáscara-sagrada (Rhamnus purshiana DC.) 20 a 30 mg de derivados hidroxiantracênicos expressos em cascarosídeo A (dose diária) - tintura,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cefalexina 500 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cefalexina 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cefalexina 50 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cefotaxima sódica 500 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ceftriaxona 250 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ceftriaxona 1 g - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ceftriaxona 500 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,certolizumabe pegol 200 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cetoconazol 20 mg/g (2%) - xampu,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cianocobalamina 1.000 microgramas - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ciclofosfamida 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ciclosporina 10 mg - cápsula mole,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ciclosporina 25 mg - cápsula mole,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ciclosporina 50 mg - cápsula mole,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ciclosporina 100 mg - cápsula mole,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ciclosporina 100 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ciclosporina 50 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cinacalcete 30 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ciproﬁbrato 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ciproﬂoxacino 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ciproﬂoxacino 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,citrato de dietilcarbamazina 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,citrato de sildenaﬁla 20 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,citrato de sildenaﬁla 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,citrato de sildenaﬁla 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,claritromicina 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,claritromicina 50 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,claritromicina 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,claritromicina 500 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,clobazam 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,clobazam 20 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,clofazimina 50 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,clofazimina 100 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,clofazimina 250 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"clonazepam 2,5 mg/mL - solução oral",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,clopidogrel 75 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloranfenicol 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloranfenicol 25 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"cloreto de potássio 2,56 mEq/mL (19,1%) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"cloreto de sódio 0,9% (0,154 mEq/mL) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"cloreto de sódio 3,4 mEq/mL (20%) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"cloreto de sódio 0,9% (9 mg/mL) - solução nasal",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de  60 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de amantadina 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de amiodarona 50 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de amiodarona 200 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de amitriptilina 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de amitriptilina 75 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de biperideno 4 mg - comprimido deliberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de biperideno 2 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"cloridrato de bupivacaína 2,5 mg/mL (0,25%) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"cloridrato de bupivacaína 5 mg/mL (0,50%) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de bupropiona 150 mg - comprimido de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de clindamicina 300 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de clindamicina 150 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de clomipramina 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de clomipramina 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de clorpromazina 5 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de clorpromazina 40 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de clorpromazina 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de clorpromazina 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"cloridrato de dobutamina 12,5 mg/mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de donepezila 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de donepezila 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de dopamina 5 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de dorzolamida 20 mg/mL - solução oftálmica,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de doxiciclina 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de etambutol 400 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de ﬂuoxetina 20 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de ﬂuoxetina 20 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de hidralazina 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de hidralazina 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de hidroxocobalamina 5 g - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de lidocaína 10 mg/mL (1%) - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de lidocaína 20 mg/mL (2%) - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de lidocaína 20 mg/g (2%) - gel,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de lidocaína 100 mg/mL - solução spray,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"cloridrato de lidocaína + glicose 50 mg/mL + 75 mg/mL (5% + 7,5%) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de lidocaína + hemitartarato de epinefrina 2% + 1:200.000 - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de lidocaína + hemitartarato de epinefrina 2% + 1:80.000 - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de lidocaína + hemitartarato de epinefrina 1% + 1:200.000 - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de metadona 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de metadona 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de metadona 10 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de metformina 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de metformina 850 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de metoclopramida 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de metoclopramida 5 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de metoclopramida 4 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de minociclina 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de moxiﬂoxacino 400 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"cloridrato de naloxona 0,4 mg/mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de nortriptilina 10 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de nortriptilina 25 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de nortriptilina 50 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de nortriptilina 75 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de ondansetrona 4 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de ondansetrona 4 mg - comprimido orodispersível,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de ondansetrona 8 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de ondansetrona 8 mg - comprimido orodispersível,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de pilocarpina 20 mg/mL (2%) - solução oftálmica,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de piridoxina 40 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de piridoxina 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"cloridrato de prilocaína + felipressina 30 mg/mL (3%) + 0,03 unidades internacionais/mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de prometazina 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de prometazina 25 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de propafenona 300 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de propafenona 150 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de propranolol 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de propranolol 40 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de protamina 10 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de raloxifeno 60 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de selegilina 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de sevelâmer 800 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de tetraciclina 500 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de tetraciclina 10 mg/g (1%) - pomada oftálmica,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de tiamina 300 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"cloridrato de tiroﬁbana 0,25 mg/mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de triexifenidil 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de verapamil 80 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"cloridrato de verapamil 2,5 mg/mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,cloridrato de verapamil 120 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,clozapina 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,clozapina 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,complemento alimentar para paciente fenilcetonúrico maior de 1 ano (fórmula de aminoácidos isenta de fenilalanina)  - ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,complemento alimentar para paciente fenilcetonúrico menor de 1 ano (fórmula de aminoácidos isenta de fenilalanina)  - ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,Complexo protrombínico humano 500 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,Complexo protrombínico humano 600 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,complexo protrombínico parcialmente ativado 500 unidades - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,complexo protrombínico parcialmente ativado 1.000 unidades - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,complexo protrombínico parcialmente ativado 2.500 unidades - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,daclatasvir 60 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,daclatasvir 30 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,daclizumabe 5 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,danazol 100 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,danazol 200 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dapagliﬂozina 10 mg  - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dapsona 100 mg* - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dapsona 50 mg* - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,darunavir 75 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,darunavir 150 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,darunavir 600 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,decanoato de haloperidol 50 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,deferasirox 125 mg - comprimido para suspensão,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,deferasirox 250 mg - comprimido para suspensão,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,deferasirox 500 mg - comprimido para suspensão,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,deferiprona 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,delamanida 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"dexametasona 1 mg/g (0,1%) - creme",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dexametasona 4 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"dexametasona 0,1 mg/mL - elixir",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"dexametasona 1 mg/g (0,1%) - pomada oftálmica",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"dexametasona 1 mg/mL (0,1%) - suspensão oftálmica",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dextrotartarato de brimonidina 2 mg/mL - solução oftálmica,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,diafragma 60 mm de diâmetro - ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,diafragma 65 mm de diâmetro - ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,diafragma 75 mm de diâmetro - ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,diafragma 70 mm de diâmetro - ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,diafragma 80 mm de diâmetro - ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,diafragma 85 mm de diâmetro - ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,diazepam 5 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,diazepam 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,diazepam 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"dicloridrato de pramipexol 0,125 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"dicloridrato de pramipexol 0,25 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dicloridrato de pramipexol 1 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dicloridrato de sapropterina 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,difosfato de cloroquina 150 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,difosfato de primaquina 15 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,difosfato de primaquina 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"digliconato de clorexidina 0,0012 - solução bucal",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,digliconato de clorexidina 2% a 4% - solução para uso tópico,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"digoxina 0,05 mg/mL - elixir",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"digoxina 0,25 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dinitrato de isossorbida 5 mg - comprimido sublingual,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dipirona 500 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dipirona 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dipirona 500 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dipropionato de beclometasona 50 microgramas/dose - solução para inalação oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dipropionato de beclometasona 50 microgramas/dose - suspensão para inalação nasal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dipropionato de beclometasona 200 microgramas/dose - pó para inalação oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dipropionato de beclometasona 200 microgramas/dose - solução para inalação oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
