id,descricao,disponivel,user_id,created_at,updated_at
,dipropionato de beclometasona 250 microgramas/dose - solução para inalação oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dipropionato de beclometasona 200 microgramas/dose - cápsula para inalação oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dipropionato de beclometasona 400 microgramas/dose - pó para inalação oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dipropionato de beclometasona 400 microgramas/dose - cápsula para inalação oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,Dispositivo intrauterino plástico com cobre  - modelo T 380 mm2,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,dolutegravir sódico 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,doxiciclina 100 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,doxiciclina 100 mg - comprimido solúvel,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,eculizumabe 10 mg/ml  - solução para diluição para infusão,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,efavirenz 600 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,efavirenz 200 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,efavirenz 30 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,elbasvir + grazoprevir monidratado 50 mg + 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,eltrombopague olamina 25 mg  - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,eltrombopague olamina 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"emicizumabe 60 mg/0,4 mL - solução injetável ",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,emicizumabe 30 mg/mL - solução injetável ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"emicizumabe 105 mg/ 0,7 mL - solução injetável ",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,emicizumabe 150 mg/mL - solução injetável ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,enantato de noretisterona + valerato de estradiol 50 mg/mL + 5 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,enfuvirtida 90 mg/mL - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"enoxaparina sódica 40 mg/0,4 mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"enoxaparina sódica 60 mg/0,6 mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,entacapona 200 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,entecavir 1 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"entecavir 0,5 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,epinefrina 1 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,espinheira-santa (Maytenus ilicifolia Mart. Ex Reissek) 60 a 90 mg taninos totais expressos em pirogalol (dose diária) - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,espinheira-santa (Maytenus ilicifolia Mart. Ex Reissek) 60 a 90 mg taninos totais expressos em pirogalol (dose diária) - tintura,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,espinheira-santa (Maytenus ilicifolia Mart. Ex Reissek) 60 a 90 mg taninos totais expressos em pirogalol (dose diária) - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,espinheira-santa (Maytenus ilicifolia Mart. Ex Reissek) 60 a 90 mg taninos totais expressos em pirogalol (dose diária) - emulsão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,espiramicina 1.500.000 unidades internacionais - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,espironolactona 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,espironolactona 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,estolato de eritromicina 25 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,estolato de eritromicina 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,estolato de eritromicina 50 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,estreptoquinase 250.000 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,estriol 1 mg/g - creme vaginal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"estrogênios conjugados 0,625 mg/g - creme vaginal",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"estrogênios conjugados 0,3 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,etanercepte 25 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,etanercepte 25 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"etinilestradiol + levonorgestrel 0,03 mg + 0,15 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,etionamida 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,etoﬁbrato 500 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,etossuximida 50 mg/mL - xarope,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,etravirina 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,etravirina 200 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"everolimo 0,5 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"everolimo 0,75 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,everolimo 1 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator IX de coagulação 200 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator IX de coagulação 250 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator IX de coagulação 500 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator IX de coagulação 600 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator IX de coagulação 1.000 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator IX de coagulação 1.200 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator VII de coagulação ativado recombinante 1 mg (50.000 unidades internacionais) - pó para solução  injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator VII de coagulação ativado recombinante 2 mg (100.000 unidades internacionais) - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator VII de coagulação ativado recombinante 5 mg (250.000 unidades internacionais) - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator VIII de coagulação contendo fator de von Willebrand 250 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator VIII de coagulação contendo fator de von Willebrand 500 unidades internacionais  - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator VIII de coagulação contendo fator de von Willebrand 1.000 unidades internacionais  - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator VIII de coagulação fator VIII de  1.000 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator VIII de coagulação fator VIII de  500 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator VIII de coagulação fator VIII de  250 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator VIII de coagulação recombinante 250 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator VIII de coagulação recombinante 500 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator VIII de coagulação recombinante 1.000 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fator XIII de coagulação 250 unidades internacionais - pó para solução  injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fenitoína 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fenitoína 20 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fenitoína 50 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fenobarbital 100 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fenobarbital 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fenobarbital 40 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fenoﬁbrato 250 mg - cápsula de liberação retardada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,Fenoximetilpenicilina potássica 80.000 unidades internacionais/mL - pó para solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ﬁbrinogênio 1 g - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ﬁlgrastim 300 microgramas - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ﬁnasterida 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"ﬁngolimode 0,5 mg - cápsula",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ﬂucitosina  500 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ﬂucitosina  250 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ﬂuconazol 150 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ﬂuconazol 10 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ﬂuconazol 100 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ﬂuconazol 2 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"ﬂumazenil 0,1 mg/mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,folinato de cálcio 15 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fosamprenavir 50 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"fosfato de cálcio tribásico + colecalciferol 1661,616 mg (600 mg de cálcio) +400 unidades internacionais - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fosfato de clindamicina 10 mg/g - solução tópica,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fosfato de clindamicina 10 mg/g - gel,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fosfato de codeína 3 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fosfato de codeína 60 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fosfato de codeína 30 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fosfato de codeína 30 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fosfato de oseltamivir 30 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fosfato de oseltamivir 45 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fosfato de oseltamivir 75 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"fosfato de potássio monobásico + fosfato de potássio dibásico 0,03 g/mL + 0,1567 g/mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fosfato dissódico de dexametasona 4 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fosfato sódico de  1 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fumarato de dimetila 120 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fumarato de dimetila 240 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fumarato de formoterol 12 microgramas - cápsula para inalação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fumarato de formoterol 12 microgramas - pó para inalação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fumarato de formoterol + budesonida 6 microgramas + 200 microgramas - cápsula para inalação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fumarato de formoterol + budesonida 6 microgramas + 200 microgramas - pó para inalação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fumarato de formoterol + budesonida 12 microgramas + 400 microgramas - cápsula para inalação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fumarato de formoterol + budesonida 12 microgramas + 400 microgramas - pó para inalação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fumarato de tenofovir desoproxila 300 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fumarato de tenofovir desoproxila + entricitabina 300 mg + 200 mg  - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fumarato de tenofovir desoproxila + lamivudina  300 mg + 300 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,fumarato de tenofovir desoproxila + lamivudina + efavirenz 300 mg + 300 mg + 600 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,furosemida 10 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,furosemida 40 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,gabapentina 300 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,gabapentina 400 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,galsulfase  5 mg  - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,garra-do-diabo (Harpagophytum procumbens DC ex Meissn.) 30 a 100 mg de harpagosídeo ou 45 a 150 mg de iridoides totais expressos em harpagosídeos (dose diária) - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,garra-do-diabo (Harpagophytum procumbens DC ex Meissn.) 30 a 100 mg de harpagosídeo ou 45 a 150 mg de iridoides totais expressos em harpagosídeos (dose diária) - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,garra-do-diabo (Harpagophytum procumbens DC ex Meissn.) 30 a 100 mg de harpagosídeo ou 45 a 150 mg de iridoides totais expressos em harpagosídeos (dose diária) - comprimido de liberação retardada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,gel lubriﬁcante  - gel,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,genﬁbrozila 900 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,genﬁbrozila 600 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,glecaprevir + pibrentasvir 100 mg + 40 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,glibenclamida 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,glicerol 72 mg - supositório retal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,glicerol 120 mg/mL - solução retal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,gliclazida 30 mg - comprimido de liberação prolongada comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,gliclazida 60 mg - de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,gliclazida 80 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,glicose 50 mg/mL (5%) - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,glicose 100 mg/mL (10%) - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,glicose 500 mg/mL (50%) - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"glutaral 0,02 - solução",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,golimumabe 50 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"guaco (Mikania glomerata Spreng.) 0,5 a 5 mg de cumarina (dose diária) - tintura",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"guaco (Mikania glomerata Spreng.) 0,5 a 5 mg de cumarina (dose diária) - xarope",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"guaco (Mikania glomerata Spreng.) 0,5 a 5 mg de cumarina (dose diária) - solução oral",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,haloperidol 1 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,haloperidol 2 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,haloperidol 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,haloperidol 5 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,hemifumarato de quetiapina 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,hemifumarato de quetiapina 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,hemifumarato de quetiapina 200 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,hemifumarato de quetiapina 300 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,hemifumarato de tenofovir alafenamida 25 mg  - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,hemitartarato de norepinefrina 2 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"heparina sódica 5.000 unidades internacionais/0,25 mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"hidroclorotiazida 12,5 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,hidroclorotiazida 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,hidróxido de alumínio 300 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"hidróxido de alumínio 61,5 mg/mL - suspensão oral",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,hidróxido de alumínio 230 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,hidroxiureia 500 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,hipoclorito de sódio 10 mg/mL (1%) - solução,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"hipoclorito de sódio 25 mg/mL (2,5%) - solução",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"hipromelose 5 mg/mL (0,5%) - solução oftálmica",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"hipromelose 3 mg/mL (0,3%) - solução oftálmica",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,hortelã (Mentha x piperita L.) 60 a 440 mg de mentol e 28 a 256 mg de mentona (dose diária) - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ibuprofeno 200 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ibuprofeno 600 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ibuprofeno 300 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ibuprofeno 50 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,idursulfase 2 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,iloprosta 10 microgramas/mL - solução para nebulização,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imiglucerase 400 unidades - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imiquimode 50 mg/g - creme,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imunoglobulina anti-Rho (D)  - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imunoglobulina antitetânica 250 unidades internacionais/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imunoglobulina antitimócitos humanos (coelho) 25 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"imunoglobulina humana 0,5 g - pó para solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imunoglobulina humana 1 g - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"imunoglobulina humana 2,5 g - pó para solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imunoglobulina humana 5 g - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"imunoglobulina humana 0,5 g - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imunoglobulina humana 1 g - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"imunoglobulina humana 2,5 g - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imunoglobulina humana 5 g - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imunoglobulina humana anti-hepatite B 100 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
