id,descricao,disponivel,user_id,created_at,updated_at
,imunoglobulina humana anti-hepatite B 180 - 200 unidades internacionais/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imunoglobulina humana anti-hepatite B 500 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imunoglobulina humana anti-hepatite B 600 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imunoglobulina humana anti-hepatite B 1.000 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,imunoglobulina humana antirrábica 150 unidades internacionais/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"imunoglobulina humana antivaricela zoster 125 unidades internacionais/ 2,5 mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,inﬂiximabe 100 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,insulina análoga de ação prolongada 100  unidades internacionais/mL  - solução injetável com sistema de aplicação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,insulina análoga de ação prolongada 300 unidades internacionais/mL - solução injetável com sistema de aplicação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,insulina análoga de ação rápida 100  unidades internacionais/mL - solução injetável com sistema de aplicação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,insulina humana NPH 100 unidades internacionais/mL - suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,insulina humana regular 100 unidades internacionais/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,iodo + iodeto de potássio 20 mg/mL + 40 mg/mL - solução para uso tópico,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,isetionato de pentamidina 300 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,isoﬂavona-de-soja (Glycine max (L.) Merr.) 50 a 120 mg de isoﬂavonas (dose diária) - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,isoﬂavona-de-soja (Glycine max (L.) Merr.) 50 a 120 mg de isoﬂavonas (dose diária) - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,isoniazida 300 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,isoniazida 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,isotretinoína 10 mg - cápsula mole,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,isotretinoína 20 mg - cápsula mole,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,itraconazol 10 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,itraconazol 100 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ivacaftor 150 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ivermectina 6 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,lactato de biperideno 5 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,lactulose 667 mg/mL - xarope,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,lamivudina 10 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,lamivudina 150 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,lamotrigina 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,lamotrigina 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,lamotrigina 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,lancetas para punção digital  - unidade,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"laronidase 0,58 mg/mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"latanoprosta 0,05 mg/mL - solução oftálmica",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ledipasvir + sofosbovir 90 mg + 100 mg  - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,leﬂunomida 20 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levetiracetam 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levetiracetam 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levetiracetam 750 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levetiracetam 1.000 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levetiracetam 100 mg/ml - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levodopa + benserazida 100 mg + 25 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levodopa + benserazida 100 mg + 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levodopa + benserazida 200 mg + 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levodopa + carbidopa 200 mg + 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levodopa + carbidopa 250 mg + 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levoﬂoxacino 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levoﬂoxacino 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"levonorgestrel 0,75 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"levonorgestrel 1,5 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"levotiroxina sódica  12,5 microgramas - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levotiroxina sódica  25 microgramas - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"levotiroxina sódica  37,5 microgramas - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levotiroxina sódica  50 microgramas - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,levotiroxina sódica  100 microgramas - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,linezolida 600 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,linezolida 2 mg/mL - solução para infusão,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,lopinavir + ritonavir 200 mg + 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,lopinavir + ritonavir 80 mg/mL + 20 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,lopinavir + ritonavir 100 mg + 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,loratadina 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,loratadina 1 mg/mL - xarope,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,losartana potássica 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,maleato de dexclorfeniramina 2 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"maleato de dexclorfeniramina 0,4 mg/mL - solução oral",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"maleato de dexclorfeniramina 0,4 mg/mL - xarope",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,maleato de enalapril 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,maleato de enalapril 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,maleato de enalapril 20 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"maleato de timolol 2,5 mg/mL (0,25%) - solução oftálmica",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"maleato de timolol 5 mg/mL (0,5%) - solução oftálmica",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,maraviroque 150 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,medicamentos homeopáticos conforme Farmacopeia Homeopática Brasileira 3ª edição  - conforme Farmacopeia Homeopática Brasileira 3ª edição,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,memantina 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mepolizumabe 100 mg/mL - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mepolizumabe 100 mg/mL  - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mesalazina 400 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mesalazina 500 mg - comprimido de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mesalazina 800 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mesalazina 250 mg - supositório retal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mesalazina 500 mg - supositório retal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mesalazina 1.000 mg - supositório retal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mesalazina 10 mg/mL  - enema retal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"mesilato de bromocriptina 2,5 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mesilato de desferroxamina 500 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mesilato de doxazosina 2 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mesilato de doxazosina 4 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mesilato de pralidoxima 200 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mesilato de rasagilina 1 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,metildopa 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,metilprednisolona 500 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,metotrexato 25 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"metotrexato 2,5 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,metronidazol 100 mg/g (10%) - gel vaginal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,metronidazol 400 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,metronidazol 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,micofenolato de mofetila 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,micofenolato de sódio 180 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,micofenolato de sódio 360 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"micronutrientes cada sachê de 1 g contém: vitamina A 400 microgramas, vitamina D 5 microgramas, vitamina E 5 mg, vitamina C 30 mg, vitamina B1 0,5 mg, vitamina B2 0,5 mg, vitamina B6 0,5 mg, vitamina PP 6 mg, vitamina B9 150 microgramas, vitamina B12 0,9 microgramas, ferro 10 mg, zinco 4,1 mg, cobre 560 microgramas, selênio 17 microgramas, iodo 90 microgramas - pó",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,midazolam 2 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,miglustate 100 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,miltefosina 50 mg  - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,miltefosina 10 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,misoprostol 25 microgramas - comprimido vaginal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,misoprostol 200 microgramas - comprimido vaginal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,misoprostol 10 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,misoprostol 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mononitrato de isossorbida 20 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,mononitrato de isossorbida 40 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,naproxeno 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,naproxeno 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,natalizumabe 20 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nevirapina 200 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nevirapina 10 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nicotina 7 mg - adesivo transdérmico,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nicotina 14 mg - adesivo transdérmico,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nicotina 21 mg - adesivo transdérmico,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nicotina 2 mg - goma de mascar,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nicotina 2 mg - pastilha,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nistatina 100.000 unidades internacionais/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nitrato de miconazol 2% (20 mg/g) - gel oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nitrato de miconazol 2% (20 mg/g) - pó,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nitrato de miconazol 2% (20 mg/g) - creme,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nitrato de miconazol 2% (20 mg/g) - creme vaginal,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nitrofurantoína 100 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,nitrofurantoína 5 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"noretisterona 0,35 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"nusinersena 2,4 mg/mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,oﬂoxacino 400 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,olanzapina 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,olanzapina 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,óleo mineral  - óleo para uso oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,omalizumabe 150 mg  - solução injetável ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,omalizumabe 100 microgramas/dose - aerossol oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"omeprazol 10 mg - cápsula
",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,omeprazol 20 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,oxamniquina 50 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,palivizumabe 50 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,palivizumabe 100 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,palmitato de retinol 150.000 unidades internacionais/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,palmitato de retinol 100.000 unidades internacionais - cápsula mole,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,palmitato de retinol 200.000 unidades internacionais - cápsula mole,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,pamidronato dissódico 60 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,pancreatina 10.000 unidades internacionais - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,pancreatina 25.000 unidades internacionais - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,paracetamol 200 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,paracetamol 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,paricalcitol 5 microgramas/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,pasta-d'água FN - pasta,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,penicilamina 250 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,pentoxiﬁlina 400 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,permanganato de potássio 100 mg - comprimido para uso tópico,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,permanganato de potássio 100 mg (FN) - pó,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,permetrina 50 mg/g (5% ) - loção,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,permetrina 10 mg/g (1%) - loção,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"peróxido de benzoíla 25 mg/g (2,5%) (FN) - gel",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,peróxido de benzoíla 50 mg/g (5%) (FN) - gel,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,pirazinamida 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,pirazinamida 30 mg/mL (3%) - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,pirazinamida 150 mg - comprimido dispersível,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,pirimetamina 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,plantago (Plantago ovata Forssk.) 3 a 30 g (dose diária) - pó para dispersão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,podoﬁlina 100 mg/mL (10%) a 250 mg/mL (25%) (FN) - solução para uso tópico,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"podoﬁlotoxina 1,5 mg/g - creme ",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,pravastatina sódica 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,pravastatina sódica 20 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,pravastatina sódica 40 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,praziquantel 600 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,prednisolona 3 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,prednisona 20 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,prednisona 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,preservativo feminino  - até 20 cm,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,preservativo masculino  - 160 mm x 49 mm,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,preservativo masculino  - 160 mm x 52 mm,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,primidona 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,primidona 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,propiltiouracila 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"propionato de clobetasol 0,5 mg/g - creme",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"propionato de clobetasol 0,5 mg/g - solução capilar",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,raltegravir potássico 100 mg - comprimido mastigável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,raltegravir potássico 400 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ribavirina 250 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rifabutina 150 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rifampicina 300 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rifampicina 150 mg* - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rifampicina + isoniazida 150 mg + 75 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rifampicina + isoniazida 300 mg + 150 mg - comprimido ,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rifampicina + isoniazida 75 mg + 50 mg  - comprimidos dispersíveis,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rifampicina + isoniazida + pirazinamida 75 mg + 50 mg + 150 mg - comprimidos dispersíveis,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rifampicina + isoniazida + pirazinamida + cloridrato de etambuto 150 mg + 75 mg + 400 mg + 275 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rifapentina  150 mg  - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,riluzol 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"risanquizumabe  75 mg/ 0,83 mL  - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,risedronato sódico 35 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,risperidona 1 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,risperidona 1 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,risperidona 2 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,risperidona 3 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ritonavir 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rituximabe 10 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"rivastigmina 1,5 mg - cápsula",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rivastigmina 3 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"rivastigmina 4,5 mg - cápsula",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rivastigmina 6 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rivastigmina 2 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
