id,descricao,disponivel,user_id,created_at,updated_at
,rivastigmina 9 mg - adesivo transdérmico,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,rivastigmina 18 mg - adesivo transdérmico,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sacarato de hidróxido férrico 20 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sacubitril valsartana sódica hidratada 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sacubitril valsartana sódica hidratada 100 mg  - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sacubitril valsartana sódica hidratada 200 mg  - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"sais para reidratação oral cloreto de sódio, glicose anidra,cloreto de potássio, citrato de sódio diidratado - pó para solução oral",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,salgueiro (Salix alba L.) 60 a 240 mg de salicina (dose diária) - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,salgueiro (Salix alba L.) 60 a 240 mg de salicina (dose diária) - elixir,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,salgueiro (Salix alba L.) 60 a 240 mg de salicina (dose diária) - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,secuquinumabe 150 mg/ml - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"selexipague 0,2 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"selexipague 0,4 mg  - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"selexipague 0,6 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"selexipague 0,8 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,selexipague 1 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"selexipague 1,2 mg  - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"selexipague 1,4 mg - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"selexipague 1,6 mg  - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,seringas com agulha acoplada para aplicação de insulina  - unidade,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sinvastatina  20 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sinvastatina  40 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sinvastatina  10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sirolimo 1 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sirolimo 2 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sirolimo 1 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sofosbuvir 400 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sofosbuvir + velpatasvir  400 mg + 100 mg  - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"solução ringer + lactato lactato de sódio 3 mg/mL + cloreto de sódio 6 mg/mL + cloreto de potássio 0,3 mg/mL + cloreto de cálcio 0,2 mg/mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,somatropina 4 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,somatropina 12 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,somatropina 15 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,somatropina 16 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,somatropina 24 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,somatropina 30 unidades internacionais - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,somatropina 4 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,somatropina 12 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,somatropina 15 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,somatropina 16 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,somatropina 18 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,somatropina 30 unidades internacionais - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"soro antiaracnídico (Loxosceles, Phoneutria e Tityus) cada mL contém imunoglobulinas que neutralizam, no mínimo, 1,5 Dose Mínima Mortal (DMN) de veneno de Tityus serrulatus (1,5 DMM/mL), 1,5 DMM de veneno de Phoneutria nigriventer (1,5 DMM/mL) e 15 DMN (Dose Mínima Necrosante) de veneno de Loxosceles gaucho (15 DMN/mL) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"soro antibotrópico (pentavalente) e anticrotálico cada mL contém Imunoglobulinas (IgG) que neutralizam, no mínimo, 5 mg de veneno de Bothrops jararaca e a 1,5 mg de veneno de Crotalus durissus terrifcus (5 mg/mL e 1,5 mg/mL) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"soro antibotrópico (pentavalente) e antilaquético cada mL contém imunoglobulinas que neutralizam, no mínimo, 5 mg de veneno de Bothrops jararacae 3 mg de veneno de Lachesis muta (5mg/mL e 3 mg/mL) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"soro antibotulínico AB (bivalente) cada mL contém imunoglobulinas que neutralizam, no mínimo, 375 unidades internacionais de toxina butolínica tipo A e 275 unidades internacionais de toxina butolínica tipo B (375 unidades internacionais/mL e 275 unidades internacionais/mL) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"soro anticrotálico cada mL contém imunoglobulinas que neutralizam, no mínimo, 1,5 mg de veneno Crotalus durissus terrifcus (1,5 mg/mL) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"soro antidiftérico cada mL contém imunoglobulinas que neutralizam, no mínimo, 1.000 unidades internacionais de toxina diftérica  - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"soro antielapídico (bivalente) cada mL contém imunoglobulinas que neutralizam, no mínimo, 1,5 mg de veneno de Micrurus frontalis (1,5 mg/mL) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"soro antiescorpiônico cada mL contém imunoglobulinas que neutralizam, no mínimo 1,5 DMM (Dose Mínima Mortal) de veneno de Tityus serrulatus (1,5 DMM/mL) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"soro antilonômico cada mL contém imunoglobulinas que neutralizam, no mínimo, 0,35 mg de veneno de Lonomia obliqua (0,35 mg/mL) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"soro antiloxoscélico (trivalente) cada mL contém imunoglobulinas que neutralizam, no mínimo, 15 DMN (Dose Mínima Necrosante) de veneno de aranhas das espécies Loxosceles laeta, Loxosceles gaucho e Loxosceles intermedia (15 DMN/mL) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"soro antirrábico cada mL contém imonoglobulinas que neutralizam, no mínimo, 200 unidades internacionais de vírus da raiva (200 unidades internacionais/mL)  - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"soro antitetânico cada mL contém imunoglobulinas que neutralizam, no mínimo, 1.000 unidades internacionais de toxina tetânica - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,succinato de metoprolol 25 mg - comprimido de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,succinato de metoprolol 50 mg - comprimido de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,succinato de metoprolol 100 mg - comprimido de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,succinato de tafenoquina 150 mg  - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,succinato sódico de hidrocortisona 100 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,succinato sódico de hidrocortisona 500 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfadiazina 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfadiazina de prata 10 mg/g (1%) - creme,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfametoxazol + trimetoprima 40 mg/mL + 8 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfametoxazol + trimetoprima 80 mg/mL + 16 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfametoxazol + trimetoprima 400 mg + 80 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfassalazina 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de abacavir 20 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de abacavir 300 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de amicacina 250 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de atazanavir 300 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"sulfato de atropina 0,25 mg/mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de estreptomicina 1 g - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de gentamicina 5 mg/g - pomada oftálmica,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de gentamicina 5 mg/mL - solução oftálmica,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de hidroxicloroquina 400 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de magnésio  - pó para solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"sulfato de magnésio 10% (0,81 mEq/mL Mg++) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"sulfato de magnésio 50% (4,05 mEq/mL Mg++) - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de morﬁna 10 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de morﬁna 10 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de morﬁna 10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de morﬁna 30 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de morﬁna 30 mg - cápsula de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de morﬁna 60 mg - cápsula de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de morﬁna 100 mg - cápsula de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"sulfato de polimixina B + sulfato de neomicina + ﬂuocinolona acetonida + cloridrato de lidocaína 10.000 ui/ml + 3,500 mg/ml + 0,250 mg/ml + 20 mg/ml - solução otológica",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de salbutamol 5 mg/mL - solução para inalação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"sulfato de salbutamol 0,5 mg/mL - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de zinco 200 microgramas/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de zinco 10 mg - comprimido mastigável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato de zinco 4 mg/mL - xarope,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato ferroso 5 mg/mL (Ferro elementar) - xarope,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato ferroso 25 mg/mL (Ferro elementar) - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,sulfato ferroso 40 mg (Ferro elementar) - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tacrolimo 1 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tacrolimo 5 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tacrolimo 5 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tafamidis 20 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,talidomida 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tartarato de metoprolol 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,teclozana 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,teclozana 10 mg/mL - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tenecteplase 30 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tenecteplase 40 mg - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tenecteplase 50 mg - pó para solução  injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,teriﬂunomida 14 mg  - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,terizidona 250 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tiamazol  10 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tiamazol  5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tipranavir 250 mg - cápsula mole,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tipranavir 100 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tiras reagentes de medida de glicemia capilar  - unidade,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tobramicina  300 mg - solução inalatória,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tocilizumabe 20 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,tofacitinibe 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,topiramato 25 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,topiramato 50 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,topiramato 100 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,toxina botulínica A 100 unidades - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,toxina botulínica A 500 unidades - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"travoprosta 0,04 mg/mL - solução oftálmica",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,trientina 250 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"triptorrelina 3,75 mg - pó para suspensão ",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"triptorrelina 11,25 mg - injetávelpó para suspensão injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"unha-de-gato (Uncaria tomentosa (Willd. ex Roem. & Schult.)) 0,9 mg de alcaloides oxindólicos pentaclíclicos - cápsula",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"unha-de-gato (Uncaria tomentosa (Willd. ex Roem. & Schult.)) 0,9 mg de alcaloides oxindólicos pentaclíclicos - comprimido",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"unha-de-gato (Uncaria tomentosa (Willd. ex Roem. & Schult.)) 0,9 mg de alcaloides oxindólicos pentaclíclicos - gel",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,upadacitinibe  15 mg  - comprimido revestido de liberação prolongada,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ustequinumabe 45 mg - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina adsorvida difteria e tétano adulto  - suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina adsorvida difteria e tétano infantil  - suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"vacina adsorvida difteria, tétano e pertussis  - suspensão injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"vacina adsorvida difteria, tétano e pertussis (acelular) adulto  - suspensão injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"vacina adsorvida difteria, tétano e pertussis (acelular) infantil  - suspensão injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"vacina adsorvida difteria, tétano, pertussis, hepatite B (recombinante) e Haemophilus inﬂuenzae B (conjugada)  - suspensão injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina adsorvida hepatite A (inativada) adulto  - suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina adsorvida hepatite A (inativada) infantil  - suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina BCG  - pó para suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina cólera (inativada)  - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina febre amarela (atenuada)  - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina febre tifoide (polissacarídica)  - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina Haemophilus inﬂuenzae B (conjugada)  - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina hepatite B (recombinante)  - suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"vacina inﬂuenza trivalente (fragmentada, inativada)  - suspensão injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina meningocócica ACWY (conjugada)  - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina meningocócica C (conjugada)  - pó para suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"vacina papilomavírus humano 6, 11, 16 e 18 (recombinante)  - suspensão injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina pneumocócica 10-valente (conjugada)  - suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina pneumocócica 13-valente (conjugada)  - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina pneumocócica 23-valente (polissacarídica)  - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina poliomielite 1 e 3 (atenuada)  - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"vacina poliomielite 1, 2 e 3 (inativada)  - solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina raiva (inativada)  - pó para suspensão injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina rotavírus humano G1P [8] (atenuada)  - suspensão oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"vacina sarampo, caxumba, rubéola  - pó para solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,"vacina sarampo, caxumba, rubéola e varicela (atenuada)  - pó para solução injetável",1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vacina varicela (atenuada)  - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,valproato de sódio 250 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,valproato de sódio 250 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,valproato de sódio 50 mg/mL - xarope,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,valproato de sódio 50 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,valproato de sódio 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,varfarina sódica 1 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,varfarina sódica 5 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vedolizumabe  300 mg  - pó para solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,vigabatrina 500 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,xinafoato de salmeterol 50 microgramas - pó para inalação,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,zanamivir 5 mg - pó para inalação oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,zidovudina 100 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,zidovudina 10 mg/mL - solução injetável,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,zidovudina 10 mg/mL - solução oral,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,zidovudina + lamivudina 300 mg + 150 mg - comprimido,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ziprasidona 80 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
,ziprasidona 40 mg - cápsula,1,1,2023-08-22 08:00:00,2023-08-22 08:00:00
