id,grupo,descricao,disponivel,user_id,created_at,updated_at
,01.01,Ações coletivas/individuais em saúde,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,01.02,Vigilância em saúde,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.01,Coleta de material,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.02,Diagnóstico em laboratório clínico,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.03,Diagnóstico por anatomia patológica e citopatologia,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.04,Diagnóstico por radiologia,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.05,Diagnóstico por ultrasonografia,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.06,Diagnóstico por tomografia,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.07,Diagnóstico por ressonância magnética,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.08,Diagnóstico por medicina nuclear in vivo,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.09,Diagnóstico por endoscopia,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.10,Diagnóstico por radiologia intervencionista,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.11,Métodos diagnósticos em especialidades,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.12,Diagnóstico e procedimentos especiais em hemoterapia,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.13,Diagnóstico em vigilância epidemiológica e ambiental,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,02.14,Diagnóstico por teste rápido,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,03.01,Consultas / Atendimentos / Acompanhamentos,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,03.02,Fisioterapia,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,03.03,Tratamentos clínicos (outras especialidades),1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,03.04,Tratamento em oncologia,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,03.05,Tratamento em nefrologia,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,03.06,Hemoterapia,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,03.07,Tratamentos odontológicos,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,03.08,"Tratamento de lesões, envenenamentos e outros, decorrentes de causas externas",1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,03.09,Terapias especializadas,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,03.10,Parto e nascimento,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.01,"Pequenas cirurgias e cirurgias de pele, tecido subcutâneo e mucosa",1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.02,Cirurgia de glândulas endócrinas,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.03,Cirurgia do sistema nervoso central e periférico,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.04,"Cirurgia das vias aéreas superiores, da face, da cabeça e do pescoço",1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.05,Cirurgia do aparelho da visão,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.06,Cirurgia do aparelho circulatório,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.07,"Cirurgia do aparelho digestivo, orgãos anexos e parede abdominal",1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.08,Cirurgia do sistema osteomuscular,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.09,Cirurgia do aparelho geniturinário,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.10,Cirurgia de mama,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.11,Cirurgia obstétrica,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.12,Cirurgia torácica,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.13,Cirurgia reparadora,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.14,Bucomaxilofacial,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.15,Outras cirurgias,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.16,Cirurgia em oncologia,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.17,Anestesiologia,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,04.18,Cirurgia em nefrologia,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,05.01,"Coleta e exames para fins de doação de orgãos, tecidos e células e de transplante",1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,05.02,Avaliação de morte encefálica,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,05.03,Ações relacionadas à doação de orgãos e tecidos para transplante,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,05.04,Processamento de tecidos para transplante,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,05.05,"Transplante de orgãos, tecidos e células",1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,05.06,Acompanhamento e intercorrências no pré e pós-transplante,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,06.01,Medicamentos de dispensação excepcional,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,06.02,Medicamentos estratégicos,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,06.03,Medicamentos de âmbito hospitalar e urgência,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,06.04,Componente Especializado da Assitencia Farmaceutica,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,07.01,"Órteses, próteses e materiais especiais não relacionados ao ato cirúrgico",1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,07.02,"Órteses, próteses e materiais especiais relacionados ao ato cirúrgico",1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,08.01,Ações relacionadas ao estabelecimento,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,08.02,Ações relacionadas ao atendimento,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
,08.03,Autorização / Regulação,1,1,2023-08-18 18:50:18,2023-08-18 18:50:18
